show_id,times_watched,mood-good,mood-fun,mood-wow,mood-sad,mood-so-so,mood-bad,name,followers,runtime,network,mean_rate,poster_image
76737,181.0,2.5,0.0,0.25,0.0,0.0,0.0,Late Night with Conan O'Brien,460,45,NBC,3.95,https://dg31sz3gwrwan.cloudfront.net/poster/76737/93441-0-optimized.jpg
76738,209993.76,583.36,1321.52,110.92,6.36,24.08,5.4,The Fresh Prince of Bel-Air,300598,25,NBC,4.099999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/76738/1144533-0-optimized.jpg
76753,740.2857142857143,13.142857142857142,17.571428571428573,2.4285714285714284,0.0,1.1428571428571428,0.0,The Thin Blue Line,1079,35,BBC One,3.8999999999999995,https://dg31sz3gwrwan.cloudfront.net/poster/76753/1305834-0-optimized.jpg
76772,24925.041666666668,39.0,43.041666666666664,7.541666666666667,0.125,0.8333333333333334,0.2916666666666667,The Cosby Show,34304,25,NBC,4.03,https://dg31sz3gwrwan.cloudfront.net/poster/76772/1261311-0-optimized.jpg
76790,351.84615384615387,2.769230769230769,0.3076923076923077,0.23076923076923078,0.038461538461538464,0.0,0.0,My Little Pony Tales,513,30,Disney Channel,3.89,https://dg31sz3gwrwan.cloudfront.net/poster/76790/1019709-0-optimized.jpg
76792,109.0,2.1538461538461537,0.07692307692307693,0.0,0.0,0.38461538461538464,0.07692307692307693,Captain N: The Game Master,214,25,NBC,1.8000000000000005,https://dg31sz3gwrwan.cloudfront.net/poster/76792/1234722-0-optimized.jpg
76793,636.4615384615385,3.769230769230769,0.3076923076923077,1.0769230769230769,0.0,0.23076923076923078,0.0,The Invisible Man (1975),788,45,NBC,3.899999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/76793/1062696-0-optimized.jpg
76813,1471.2727272727273,9.454545454545455,42.0,1.4545454545454546,0.0,1.5454545454545454,0.18181818181818182,Ellen,3690,25,ABC (US),3.9200000000000013,https://dg31sz3gwrwan.cloudfront.net/poster/76813/1283717-0-optimized.jpg
76814,2226.0476190476193,9.047619047619047,0.42857142857142855,2.142857142857143,0.047619047619047616,0.0,0.0,The Proud Family,3579,25,Disney Channel,4.4399999999999995,https://dg31sz3gwrwan.cloudfront.net/poster/76814/1237382-0-optimized.jpg
76815,144.5909090909091,4.045454545454546,0.0,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,Tales of the Gold Monkey,241,60,ABC (US),2.5399999999999996,https://dg31sz3gwrwan.cloudfront.net/poster/76815/1277188-0-optimized.jpg
76830,214.1851851851852,2.3333333333333335,0.0,0.05555555555555555,0.0,0.037037037037037035,0.0,Space Ghost and Dino Boy,361,25,CBS,3.3899999999999957,https://dg31sz3gwrwan.cloudfront.net/poster/76830/1177769-0-optimized.jpg
76831,160.5,0.9259259259259259,0.07407407407407407,0.0,0.0,1.0,0.0,Frankenstein Jr. and the Impossibles,240,30,CBS,0.9200000000000012,https://dg31sz3gwrwan.cloudfront.net/poster/76831/1144253-0-optimized.jpg
76833,119.61111111111111,1.1666666666666667,0.05555555555555555,0.0,0.0,0.5555555555555556,0.0,Birdman and the Galaxy Trio,203,25,NBC,2.3699999999999997,https://dg31sz3gwrwan.cloudfront.net/poster/76833/564351-0-optimized.jpg
76837,268.3125,2.1875,0.1875,0.125,0.0,0.1875,0.0,Challenge of the SuperFriends,503,25,ABC (US),2.7899999999999996,https://dg31sz3gwrwan.cloudfront.net/poster/76837/1088102-0-optimized.jpg
76848,753.1363636363636,3.227272727272727,1.6363636363636365,0.13636363636363635,0.0,0.0,0.0,Silver Spoons,1022,25,NBC,3.74,https://dg31sz3gwrwan.cloudfront.net/poster/76848/189991-0-optimized.jpg
76857,119.14285714285714,3.142857142857143,0.0,0.42857142857142855,0.0,0.0,0.0,Human Target,396,60,ABC (US),4.36,https://dg31sz3gwrwan.cloudfront.net/poster/76857/1132256-0-optimized.jpg
76861,73.0,1.2,0.0,0.0,0.0,0.0,0.0,Land of the Lost (1991),173,25,ABC (US),3.0,https://dg31sz3gwrwan.cloudfront.net/poster/76861/1031317-0-optimized.jpg
76862,1491.48,11.12,0.04,2.8,2.56,0.32,0.08,Highway to Heaven,2171,45,NBC,4.299999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/76862/1032597-0-optimized.jpg
76867,162.4090909090909,1.4545454545454546,0.8636363636363636,0.22727272727272727,0.09090909090909091,0.0,0.0,Empty Nest,286,25,NBC,3.8799999999999994,https://dg31sz3gwrwan.cloudfront.net/poster/76867/1178718-0-optimized.jpg
76871,147.2,1.2666666666666666,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,Shazam!,389,25,CBS,3.9600000000000004,https://dg31sz3gwrwan.cloudfront.net/poster/76871/1196803-0-optimized.jpg
76877,949.5909090909091,12.363636363636363,1.5454545454545454,0.2727272727272727,0.0,0.045454545454545456,0.0,A Different World,1722,25,NBC,4.040000000000002,https://dg31sz3gwrwan.cloudfront.net/poster/76877/899164-0-optimized.jpg
76892,1325.05,9.15,1.25,0.35,0.0,0.15,0.05,Beetlejuice,2982,25,ABC (US),3.569999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/76892/1023064-0-optimized.jpg
76896,176.22727272727272,0.8181818181818182,1.5454545454545454,0.13636363636363635,0.0,0.18181818181818182,0.0,Newhart,411,25,CBS,3.6800000000000015,https://dg31sz3gwrwan.cloudfront.net/poster/76896/1261776-0-optimized.jpg
76897,1770.0,85.0,1.6666666666666667,33.166666666666664,4.166666666666667,2.1666666666666665,0.0,The Corner,3441,60,HBO,4.47,https://dg31sz3gwrwan.cloudfront.net/poster/76897/25457-0-optimized.jpg
76905,271.7692307692308,5.3076923076923075,3.0,0.07692307692307693,0.0,0.38461538461538464,0.0,Coach,507,25,ABC (US),3.93,https://dg31sz3gwrwan.cloudfront.net/poster/76905/1258457-0-optimized.jpg
76925,178.83333333333334,2.0833333333333335,0.0,0.5833333333333334,0.0,0.0,0.0,Dark Shadows (1991),461,45,NBC,4.71,https://dg31sz3gwrwan.cloudfront.net/poster/76925/872643-0-optimized.jpg
76927,153.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,As Time Goes By,286,30,BBC One,3.8799999999999994,https://dg31sz3gwrwan.cloudfront.net/poster/76927/897489-0-optimized.jpg
76930,680.5,8.0625,1.0,2.0625,0.0625,0.0625,0.0625,Jabberjaw,794,25,ABC (US),4.200000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/76930/1286244-0-optimized.jpg
76951,535.5,10.3125,0.3125,0.625,0.0,0.625,0.4375,Misfits of Science,844,60,NBC,2.740000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/76951/989325-0-optimized.jpg
76954,2668.28,5.08,4.96,0.4,0.0,0.04,0.04,The Love Boat,3949,45,ABC (US),3.879999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/76954/189241-0-optimized.jpg
76978,79.2,1.0,0.0,0.2,0.0,0.2,0.0,Peter Pan and the Pirates,166,25,FOX,2.81,https://dg31sz3gwrwan.cloudfront.net/poster/76978/1380873-0-optimized.jpg
76989,2105.6115702479337,2.8595041322314048,3.041322314049587,0.1322314049586777,0.008264462809917356,0.1322314049586777,0.03305785123966942,Taz-Mania,2332,25,FOX,3.7900000000000076,https://dg31sz3gwrwan.cloudfront.net/poster/76989/980874-0-optimized.jpg
76992,781.1538461538462,6.3076923076923075,6.076923076923077,0.8461538461538461,0.07692307692307693,0.23076923076923078,0.07692307692307693,The Tick,1461,25,FOX,3.89,https://dg31sz3gwrwan.cloudfront.net/poster/76992/1004109-0-optimized.jpg
76994,2233.6,8.1,0.8,1.2,0.0,0.1,0.0,Casper,2336,25,FOX,3.8500000000000005,https://dg31sz3gwrwan.cloudfront.net/poster/76994/1296481-0-optimized.jpg
76999,391.4761904761905,3.380952380952381,1.619047619047619,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.0,Designing Women,747,25,CBS,3.7999999999999985,https://dg31sz3gwrwan.cloudfront.net/poster/76999/186461-0-optimized.jpg
77000,124.2,1.0,0.0,0.3142857142857143,0.0,0.0,0.0,Superhuman Samurai Syber-Squad,204,25,ABC (US),4.110000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/77000/1089717-0-optimized.jpg
77010,1239.72,10.12,1.52,0.72,0.0,0.2,0.04,The Brady Bunch,2481,25,ABC (US),3.180000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/77010/1066050-0-optimized.jpg
77013,351.27272727272725,1.0,2.8181818181818183,0.0,0.0,0.0,0.0,Veronica's Closet,508,25,NBC,3.959999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77013/1132656-0-optimized.jpg
77020,96.2,1.2,0.0,1.0666666666666667,0.0,0.0,0.0,Colditz,182,50,BBC One,4.78,https://dg31sz3gwrwan.cloudfront.net/poster/77020/942534-0-optimized.jpg
77024,257.0769230769231,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,Ned's Newt,304,25,FOX,3.89,https://dg31sz3gwrwan.cloudfront.net/poster/77024/922436-0-optimized.jpg
77036,227.125,3.75,0.0,0.5,0.0,0.0,0.0,Temptation Island,391,45,FOX,3.9400000000000004,https://dg31sz3gwrwan.cloudfront.net/poster/77036/913036-0-optimized.jpg
77041,589.3,4.333333333333333,6.266666666666667,0.4666666666666667,0.06666666666666667,0.3333333333333333,0.0,The Dick Van Dyke Show,1232,25,CBS,3.9099999999999975,https://dg31sz3gwrwan.cloudfront.net/poster/77041/1005310-0-optimized.jpg
77042,107.5,0.21428571428571427,0.14285714285714285,1.0,0.0,0.0,0.0,Secret Army,172,55,BBC One,4.6499999999999995,https://dg31sz3gwrwan.cloudfront.net/poster/77042/932203-0-optimized.jpg
77043,215.42857142857142,2.5714285714285716,6.571428571428571,0.42857142857142855,0.0,0.0,0.0,Some Mothers Do 'Ave 'Em,296,30,BBC One,3.9699999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77043/174331-0-optimized.jpg
77044,177.63636363636363,0.8636363636363636,1.5454545454545454,1.3636363636363635,0.0,0.7272727272727273,0.0,Maude,403,25,CBS,3.909999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77044/1055429-0-optimized.jpg
77049,250.66666666666666,0.25,0.6666666666666666,0.25,0.0,0.0,0.0,Here Come the Double Deckers,305,25,ABC (US),4.579999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77049/901728-0-optimized.jpg
77051,564.0,11.958333333333334,3.625,1.625,0.041666666666666664,0.20833333333333334,0.041666666666666664,The Mary Tyler Moore Show,1243,25,CBS,3.7699999999999996,https://dg31sz3gwrwan.cloudfront.net/poster/77051/1152259-0-optimized.jpg
77054,2860.076923076923,4.461538461538462,0.9230769230769231,0.07692307692307693,0.0,0.05128205128205128,0.0,Garfield & Friends,3719,25,CBS,3.5300000000000002,https://dg31sz3gwrwan.cloudfront.net/poster/77054/1244068-0-optimized.jpg
77055,565.9375,2.625,0.1875,0.125,0.0,0.0625,0.0,Ghostbusters,890,25,CBS,3.950000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/77055/1087397-0-optimized.jpg
77059,452.53846153846155,7.0,3.923076923076923,0.0,0.0,0.0,0.0,Mama's Family,1084,25,NBC,3.5799999999999987,https://dg31sz3gwrwan.cloudfront.net/poster/77059/995907-0-optimized.jpg
77068,16237.826086956522,41.30434782608695,41.52173913043478,2.217391304347826,0.6521739130434783,2.0869565217391304,0.17391304347826086,Roseanne,28083,25,ABC (US),3.7000000000000015,https://dg31sz3gwrwan.cloudfront.net/poster/77068/1256821-0-optimized.jpg
77072,664.3076923076923,1.7692307692307692,0.15384615384615385,0.5384615384615384,0.0,0.0,0.07692307692307693,The Price Is Right,3331,45,CBS,3.8699999999999997,https://dg31sz3gwrwan.cloudfront.net/poster/77072/1185792-0-optimized.jpg
77076,1022.0,9.2,0.0,0.0,0.0,0.0,0.0,T.J. Hooker,1349,45,CBS,2.7,https://dg31sz3gwrwan.cloudfront.net/poster/77076/1196616-0-optimized.jpg
77087,268.87179487179486,2.1794871794871793,0.1282051282051282,0.1282051282051282,0.0,0.10256410256410256,0.0,Transformers: Robots In Disguise,606,25,FOX,3.75,https://dg31sz3gwrwan.cloudfront.net/poster/77087/485441-0-optimized.jpg
77088,3292.0714285714284,23.571428571428573,2.142857142857143,5.785714285714286,0.14285714285714285,0.35714285714285715,0.07142857142857142,The Little Mermaid,5235,25,CBS,4.39,https://dg31sz3gwrwan.cloudfront.net/poster/77088/988511-0-optimized.jpg
77092,6612.0,32.2,0.0,7.4,0.6,1.6,0.0,Dallas,9545,45,CBS,3.37,https://dg31sz3gwrwan.cloudfront.net/poster/77092/854991-0-optimized.jpg
77094,445.2,2.0,0.0,0.0,0.0,0.0,0.0,Daktari,581,45,CBS,3.0,https://dg31sz3gwrwan.cloudfront.net/poster/77094/990166-0-optimized.jpg
77098,6736.347826086957,24.82608695652174,1.7826086956521738,10.652173913043478,0.2608695652173913,0.391304347826087,0.043478260869565216,Miami Vice,10438,45,NBC,3.7999999999999985,https://dg31sz3gwrwan.cloudfront.net/poster/77098/1241972-0-optimized.jpg
77109,802.8666666666667,1.6,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,Falcon Crest,1119,45,CBS,3.899999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77109/1127909-0-optimized.jpg
77123,71.25,0.5,1.625,0.0,0.0,0.0,0.0,The Brady Bunch Hour,163,45,ABC (US),3.9699999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77123/1257069-0-optimized.jpg
77124,106.85714285714286,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,0.0,The Good Life (1975),178,25,BBC One,3.73,https://dg31sz3gwrwan.cloudfront.net/poster/77124/946205-0-optimized.jpg
77129,19137.53846153846,176.53846153846155,12.076923076923077,44.15384615384615,0.6923076923076923,2.6153846153846154,0.38461538461538464,Dungeons & Dragons,24767,25,CBS,4.3100000000000005,https://dg31sz3gwrwan.cloudfront.net/poster/77129/1132689-0-optimized.jpg
77131,367.3448275862069,1.5172413793103448,0.4827586206896552,0.0,0.0,0.0,0.0,Family Affair (1966),540,25,CBS,3.769999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77131/868025-0-optimized.jpg
77137,12717.70588235294,56.44117647058823,39.294117647058826,3.9411764705882355,0.058823529411764705,1.7647058823529411,0.11764705882352941,The Addams Family,24670,25,ABC (US),3.9800000000000004,https://dg31sz3gwrwan.cloudfront.net/poster/77137/25343-0-optimized.jpg
77151,311.2,3.0,0.2,0.2,0.0,0.2,0.0,"Rich Man, Poor Man",447,45,ABC (US),3.2700000000000005,https://dg31sz3gwrwan.cloudfront.net/poster/77151/28934-0-optimized.jpg
77154,852.875,19.25,0.0,14.25,0.0,0.5,0.125,Profit,1521,45,FOX,4.6000000000000005,https://dg31sz3gwrwan.cloudfront.net/poster/77154/1336247-0-optimized.jpg
77161,151.25,0.3333333333333333,3.0,0.5,0.0,0.0,0.0,Ned and Stacey,214,25,FOX,3.819999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77161/1056386-0-optimized.jpg
77170,5362.409090909091,17.545454545454547,0.5909090909090909,2.1818181818181817,0.0,1.0454545454545454,0.09090909090909091,Charlie's Angels,8465,45,ABC (US),3.6500000000000004,https://dg31sz3gwrwan.cloudfront.net/poster/77170/25448-0-optimized.jpg
77190,1508.3333333333333,27.333333333333332,84.5,7.166666666666667,0.0,1.0,0.0,Police Squad!,2270,25,ABC (US),4.07,https://dg31sz3gwrwan.cloudfront.net/poster/77190/1331966-0-optimized.jpg
77191,210.07692307692307,1.0,0.0,0.46153846153846156,0.0,0.0,0.0,KaBlam!,333,25,Nickelodeon,4.329999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77191/1016474-0-optimized.jpg
77198,119.58333333333333,1.1666666666666667,0.0,1.0,0.0,0.0,0.0,Gemini Man,185,45,NBC,4.79,https://dg31sz3gwrwan.cloudfront.net/poster/77198/1167890-0-optimized.jpg
77216,26298.454545454544,71.9090909090909,2.227272727272727,9.409090909090908,0.13636363636363635,1.5454545454545454,0.4090909090909091,Knight Rider,35281,45,NBC,3.5499999999999985,https://dg31sz3gwrwan.cloudfront.net/poster/77216/491311-0-optimized.jpg
77218,357.9230769230769,2.3076923076923075,0.3076923076923077,1.2307692307692308,0.0,0.11538461538461539,0.038461538461538464,Land of the Giants,640,45,ABC (US),4.3400000000000025,https://dg31sz3gwrwan.cloudfront.net/poster/77218/1267851-0-optimized.jpg
77231,2280.75,13.928571428571429,0.8571428571428571,2.5357142857142856,0.03571428571428571,0.6071428571428571,0.0,Mission: Impossible,4771,45,CBS,3.6599999999999975,https://dg31sz3gwrwan.cloudfront.net/poster/77231/765621-0-optimized.jpg
77235,478.22222222222223,3.0,0.0,0.2222222222222222,0.0,0.0,0.0,Holby City,993,60,BBC One,4.2,https://dg31sz3gwrwan.cloudfront.net/poster/77235/863817-0-optimized.jpg
77236,401.0,4.25,0.0,0.0,0.0,0.25,0.0,"Quincy, M.E.",641,45,NBC,3.39,https://dg31sz3gwrwan.cloudfront.net/poster/77236/35847-0-optimized.jpg
77244,558.1538461538462,4.3076923076923075,0.0,0.07692307692307693,0.0,0.0,0.0,Simon & Simon,805,45,CBS,3.61,https://dg31sz3gwrwan.cloudfront.net/poster/77244/903188-0-optimized.jpg
77259,2875.714285714286,11.571428571428571,0.5714285714285714,1.7142857142857142,0.0,0.2857142857142857,0.07142857142857142,The Bionic Woman,4104,45,ABC (US),2.8400000000000003,https://dg31sz3gwrwan.cloudfront.net/poster/77259/1087190-0-optimized.jpg
77267,1251.7777777777778,8.444444444444445,2.2222222222222223,1.6666666666666667,0.0,0.8888888888888888,0.0,The Greatest American Hero,1733,45,ABC (US),3.4499999999999997,https://dg31sz3gwrwan.cloudfront.net/poster/77267/986884-0-optimized.jpg
77268,783.3333333333334,14.5,0.7666666666666667,1.6666666666666667,0.06666666666666667,2.066666666666667,0.6333333333333333,The Time Tunnel,1433,45,ABC (US),2.75,https://dg31sz3gwrwan.cloudfront.net/poster/77268/1056534-0-optimized.jpg
77271,285.0769230769231,3.0384615384615383,0.07692307692307693,0.23076923076923078,0.0,0.11538461538461539,0.0,The Green Hornet,629,25,ABC (US),3.5699999999999976,https://dg31sz3gwrwan.cloudfront.net/poster/77271/1157201-0-optimized.jpg
77276,71.0625,1.125,0.0,0.375,0.0,0.0,0.0,Werewolf,181,25,FOX,3.9099999999999984,https://dg31sz3gwrwan.cloudfront.net/poster/77276/1194589-0-optimized.jpg
77277,336.9230769230769,3.3846153846153846,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,Ace Ventura: Pet Detective,557,25,CBS,3.590000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/77277/1246430-0-optimized.jpg
77280,1412.5263157894738,13.18421052631579,16.81578947368421,1.6578947368421053,0.0,0.07894736842105263,0.0,The Munsters,2808,25,CBS,4.05,https://dg31sz3gwrwan.cloudfront.net/poster/77280/1145481-0-optimized.jpg
77290,110.33333333333333,1.3333333333333333,2.0,0.0,0.0,0.0,0.16666666666666666,Andy Richter Controls the Universe,165,25,FOX,3.0,https://dg31sz3gwrwan.cloudfront.net/poster/77290/85641-0-optimized.jpg
77301,365.75,2.71875,0.25,0.03125,0.0,0.03125,0.0,Voyage to the Bottom of the Sea,669,45,FOX,3.4599999999999977,https://dg31sz3gwrwan.cloudfront.net/poster/77301/1097921-0-optimized.jpg
77312,1581.7692307692307,9.23076923076923,2.5384615384615383,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,Bobby's World,1860,25,FOX,3.75,https://dg31sz3gwrwan.cloudfront.net/poster/77312/1151278-0-optimized.jpg
77313,695.4782608695652,5.173913043478261,1.9565217391304348,0.043478260869565216,0.0,0.0,0.0,The Addams Family (1992),1191,25,ABC (US),3.7999999999999985,https://dg31sz3gwrwan.cloudfront.net/poster/77313/950981-0-optimized.jpg
77342,2910.684210526316,15.526315789473685,3.210526315789474,3.1578947368421053,0.21052631578947367,1.4210526315789473,0.9473684210526315,Saved by the Bell: The College Years,4913,25,NBC,3.380000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/77342/42879-0-optimized.jpg
77345,1347.1944444444443,4.5,3.5833333333333335,0.3611111111111111,0.0,0.1111111111111111,0.027777777777777776,Gilligan's Island,3708,25,CBS,4.28,https://dg31sz3gwrwan.cloudfront.net/poster/77345/1134557-0-optimized.jpg
77352,1644.7692307692307,4.615384615384615,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,Man from Atlantis,2167,45,NBC,3.31,https://dg31sz3gwrwan.cloudfront.net/poster/77352/1143025-0-optimized.jpg
77356,14789.083333333334,40.791666666666664,12.208333333333334,5.75,0.16666666666666666,0.2916666666666667,0.125,Diff'rent Strokes,19007,25,NBC,3.9200000000000013,https://dg31sz3gwrwan.cloudfront.net/poster/77356/1373320-0-optimized.jpg
77357,691.2307692307693,8.0,1.0,1.3846153846153846,0.15384615384615385,0.15384615384615385,0.07692307692307693,Good Times,2608,25,CBS,3.8699999999999997,https://dg31sz3gwrwan.cloudfront.net/poster/77357/1199425-0-optimized.jpg
77388,6679.8,29.933333333333334,10.166666666666666,5.166666666666667,0.0,0.5666666666666667,0.13333333333333333,I Dream of Jeannie,10406,25,NBC,3.879999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77388/1128439-0-optimized.jpg
77398,162479.08333333334,1881.125,34.083333333333336,674.2083333333334,10.333333333333334,113.625,16.041666666666668,The X-Files,292152,45,FOX,3.7399999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77398/1250699-0-optimized.jpg
77406,295.8333333333333,3.9583333333333335,0.375,0.0,0.0,0.041666666666666664,0.0,Alice,526,25,CBS,3.5,https://dg31sz3gwrwan.cloudfront.net/poster/77406/1268082-0-optimized.jpg
77417,257.6363636363636,1.0909090909090908,0.5454545454545454,0.36363636363636365,0.045454545454545456,0.13636363636363635,0.0,My Two Dads,465,25,NBC,3.86,https://dg31sz3gwrwan.cloudfront.net/poster/77417/190081-0-optimized.jpg
77428,281.3181818181818,1.0909090909090908,1.1363636363636365,0.0,0.0,0.0,0.0,Suddenly Susan,425,25,NBC,3.939999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77428/1227699-0-optimized.jpg
77435,59137.61538461538,229.34615384615384,68.15384615384616,34.69230769230769,1.8461538461538463,5.730769230769231,1.5384615384615385,Courage the Cowardly Dog,75569,15,Cartoon Network,3.9399999999999986,https://dg31sz3gwrwan.cloudfront.net/poster/77435/1025504-0-optimized.jpg
77436,111.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,Kate & Allie,215,25,CBS,1.47,https://dg31sz3gwrwan.cloudfront.net/poster/77436/188791-0-optimized.jpg
77438,263.4166666666667,4.333333333333333,0.16666666666666666,1.3333333333333333,0.08333333333333333,0.5833333333333334,0.08333333333333333,Frontier,650,30,NBC,3.57,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-poster-q80.jpg
77452,156.64341085271317,1.0155038759689923,0.0,0.007751937984496124,0.0,0.0,0.0,All My Children,540,45,ABC (US),3.019999999999997,https://dg31sz3gwrwan.cloudfront.net/poster/77452/1301063-0-optimized.jpg
77465,90.1,4.2,0.7,0.0,0.0,0.0,0.0,The Hogan Family,167,25,NBC,3.5699999999999994,https://dg31sz3gwrwan.cloudfront.net/poster/77465/1124104-0-optimized.jpg
77466,28907.30769230769,48.11538461538461,23.307692307692307,5.5,0.3076923076923077,0.9615384615384616,0.15384615384615385,"Ed, Edd n Eddy",34734,25,Cartoon Network,3.980000000000001,https://dg31sz3gwrwan.cloudfront.net/poster/77466/38014-0-optimized.jpg
77491,234.64,3.16,1.92,0.04,0.0,0.0,0.0,The Partridge Family,418,25,ABC (US),3.909999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77491/976514-0-optimized.jpg
77501,391.8333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0.0,Cagney & Lacey,733,45,CBS,3.52,https://dg31sz3gwrwan.cloudfront.net/poster/77501/985495-0-optimized.jpg
77505,2335.1666666666665,10.0,19.833333333333332,2.6666666666666665,0.0,0.6666666666666666,0.0,Three's Company,3413,25,ABC (US),3.56,https://dg31sz3gwrwan.cloudfront.net/poster/77505/1104354-0-optimized.jpg
77509,396.2307692307692,8.461538461538462,13.615384615384615,0.46153846153846156,0.0,0.07692307692307693,0.0,Cybill,602,25,CBS,4.019999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77509/739161-0-optimized.jpg
77513,90.61538461538461,3.3846153846153846,0.0,0.23076923076923078,0.0,0.38461538461538464,0.07692307692307693,The Americans,345,45,NBC,2.2899999999999996,https://dg31sz3gwrwan.cloudfront.net/poster/77513/1176752-0-optimized.jpg
77522,344.5,3.909090909090909,1.0909090909090908,0.045454545454545456,0.0,0.13636363636363635,0.0,Hangin' with Mr. Cooper,582,25,ABC (US),3.590000000000002,https://dg31sz3gwrwan.cloudfront.net/poster/77522/1373248-0-optimized.jpg
77526,24427.966666666667,574.8666666666667,32.8,145.76666666666668,3.1333333333333333,39.9,7.2,Star Trek,45324,60,NBC,3.409999999999998,https://dg31sz3gwrwan.cloudfront.net/poster/77526/30239-0-optimized.jpg
77537,10771.041666666666,23.916666666666668,29.833333333333332,2.2916666666666665,0.0,0.5416666666666666,0.16666666666666666,Home Improvement,16170,25,ABC (US),3.939999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77537/1026863-0-optimized.jpg
77570,88.23529411764706,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,Dragnet,195,45,NBC,3.0,https://dg31sz3gwrwan.cloudfront.net/poster/77570/1076364-0-optimized.jpg
77581,151.93333333333334,3.2666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,The Big Valley,329,45,ABC (US),2.8299999999999987,https://dg31sz3gwrwan.cloudfront.net/poster/77581/877318-0-optimized.jpg
77583,341.53846153846155,2.0,0.46153846153846156,0.0,0.038461538461538464,0.038461538461538464,0.0,The Bill Cosby Show,966,25,NBC,3.6500000000000012,https://dg31sz3gwrwan.cloudfront.net/poster/77583/1016044-0-optimized.jpg
77585,6923.461538461538,79.76923076923077,5.230769230769231,10.538461538461538,0.7692307692307693,0.8461538461538461,0.15384615384615385,21 Jump Street,12570,45,FOX,3.899999999999999,https://dg31sz3gwrwan.cloudfront.net/poster/77585/1023292-0-optimized.jpg
77589,154.5,0.0,0.875,0.125,0.0,0.0,0.0,Monarch of the Glen,241,60,BBC One,3.89,https://dg31sz3gwrwan.cloudfront.net/poster/77589/860686-0-optimized.jpg
77600,546.4814814814815,2.9814814814814814,0.7592592592592593,0.05555555555555555,0.0,0.0,0.0,The Road Runner Show,1146,30,CBS,3.7700000000000027,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-poster-q80.jpg
77601,347.36,0.8,0.0,0.24,0.0,0.0,0.0,The Bugs Bunny/Road Runner Hour,639,60,CBS,4.5,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-poster-q80.jpg
77607,200.375,4.625,0.125,0.625,0.0,0.375,0.0,In the Heat of the Night,418,45,CBS,4.34,https://dg31sz3gwrwan.cloudfront.net/poster/77607/988567-0-optimized.jpg
77612,23580.5625,23.25,3.71875,2.03125,0.03125,0.21875,0.0,The Adventures of Jimmy Neutron: Boy Genius,27790,25,Nickelodeon,3.7699999999999987,https://dg31sz3gwrwan.cloudfront.net/poster/77612/205161-0-optimized.jpg
77623,9869.863636363636,68.18181818181819,72.72727272727273,10.772727272727273,1.0,3.1818181818181817,0.3181818181818182,Cheers,13064,25,NBC,3.8199999999999985,https://dg31sz3gwrwan.cloudfront.net/poster/77623/1151674-0-optimized.jpg
